"DateTime","Final price","Historical Low"
"2023-01-19 18:02:38",19.79,19.79
"2023-02-02 18:02:41",59.99,19.79
"2023-03-04 20:35:02",19.79,19.79
"2023-03-15 20:35:03",59.99,19.79
"2023-03-16 17:33:30",19.79,19.79
"2023-03-23 17:24:24",59.99,19.79
"2023-04-14 19:05:02",19.79,19.79
"2023-04-28 19:05:02",59.99,19.79
"2023-05-29 20:05:02",19.79,19.79
"2023-06-12 20:05:02",59.99,19.79
"2023-06-29 17:30:27",19.79,19.79
"2023-07-13 17:24:47",59.99,19.79
"2023-07-20 17:02:37",19.79,19.79
"2023-08-03 17:02:37",59.99,19.79
"2023-09-07 17:02:26",19.79,19.79
"2023-09-21 17:02:34",59.99,19.79
"2023-10-23 17:22:30",23.99,19.79
"2023-11-06 17:05:03",59.99,19.79
"2023-11-21 18:13:18",19.79,19.79
"2023-11-28 18:30:16",59.99,19.79
"2023-12-07 18:02:43",19.79,19.79
"2024-01-04 18:39:11",59.99,19.79
"2024-02-08 18:02:21",23.99,19.79
"2024-02-08 18:35:02",19.8,19.79
"2024-02-22 18:02:46",59.99,19.79
"2024-03-14 17:52:43",19.79,19.79
"2024-03-21 17:30:26",59.99,19.79
"2024-04-11 17:02:39",23.99,19.79
"2024-04-25 17:03:14",59.99,19.79
"2024-05-27 17:23:20",23.99,19.79
"2024-06-10 17:22:53",59.99,19.79
"2024-06-27 17:53:31",19.79,19.79
"2024-07-11 17:30:07",59.99,19.79
"2024-07-15 17:23:16",19.79,19.79
"2024-07-29 17:23:11",59.99,19.79
"2024-08-29 17:02:12",23.99,19.79
"2024-09-12 17:02:16",59.99,19.79
"2024-10-21 17:23:09",34.99,19.79
"2024-11-04 17:05:13",59.99,19.79
"2024-11-27 18:26:02",19.79,19.79
"2024-12-04 18:30:24",59.99,19.79
"2024-12-05 18:02:33",19.79,19.79
"2025-01-02 19:01:23",59.99,19.79
"2025-01-23 18:01:22",14.99,14.99
"2025-02-06 18:01:21",59.99,14.99
"2025-03-13 17:16:10",14.99,14.99
"2025-03-20 18:01:09",59.99,14.99
"2025-04-03 17:01:10",14.99,14.99
"2025-04-17 17:01:12",59.99,14.99
"2025-05-19 17:21:10",14.99,14.99
"2025-06-02 17:21:09",59.99,14.99
"2025-06-13 17:01:09",45.1,14.99
"2025-06-19 17:01:11",36.9,14.99
"2025-06-20 17:01:10",59.99,14.99
"2025-06-26 18:06:19",14.99,14.99
"2025-06-26 19:57:45",14.99,14.99
"2025-07-24 17:01:09",59.99,14.99
"2025-08-25 17:11:08",14.99,14.99
"2025-09-08 17:11:08",59.99,14.99
"2025-09-29 17:07:59",14.99,14.99
"2025-10-06 17:11:10",59.99,14.99
"2025-10-08 08:21:16",45.1,14.99
"2025-10-08 17:01:14",14.99,14.99
"2025-10-20 17:11:09",59.99,14.99
"2025-10-30 17:01:11",19.99,14.99
"2025-11-13 17:05:02",59.99,14.99
"2025-11-20 18:01:10",14.99,14.99
"2025-12-04 18:01:12",59.99,14.99
"2025-12-15 18:11:09",19.99,14.99
"2025-12-23 16:30:03",14.99,14.99
"2026-01-05 18:31:12",59.99,14.99
"2026-01-22 18:05:04",14.99,14.99
"2026-02-05 18:14:58",59.99,14.99
"2026-03-19 17:24:36",14.99,14.99
"2026-04-09 17:15:16",59.99,14.99
"2026-05-10 16:00:12",59.99,14.99
"2026-05-10 16:00:12",,14.99
