"DateTime","Final price","Historical Low"
"2020-11-25 18:08:17",5.09,5.09
"2020-12-01 18:48:34",14.99,5.09
"2020-12-15 18:10:08",5.09,5.09
"2020-12-22 17:55:28",14.99,5.09
"2020-12-22 18:14:21",5.09,5.09
"2021-01-05 19:30:29",14.99,5.09
"2021-02-04 18:10:14",5.09,5.09
"2021-02-11 17:55:19",14.99,5.09
"2021-02-11 18:08:14",5.09,5.09
"2021-02-15 19:38:53",14.99,5.09
"2021-05-05 17:10:04",5.09,5.09
"2021-05-10 17:05:59",14.99,5.09
"2021-05-27 17:02:14",5.09,5.09
"2021-05-31 17:20:46",14.99,5.09
"2021-06-03 19:15:03",5.09,5.09
"2021-06-07 17:05:55",14.99,5.09
"2021-06-24 17:33:53",5.09,5.09
"2021-07-08 17:29:37",14.99,5.09
"2021-10-28 17:37:27",5.09,5.09
"2021-11-01 17:24:31",14.99,5.09
"2021-11-18 18:01:28",5.09,5.09
"2021-12-01 18:20:23",14.99,5.09
"2021-12-22 18:08:27",5.09,5.09
"2021-12-22 18:12:34",5.09,5.09
"2022-01-05 18:20:30",14.99,5.09
"2022-01-27 18:21:40",5.09,5.09
"2022-02-03 18:21:41",14.99,5.09
"2022-06-02 17:01:29",5.09,5.09
"2022-06-06 17:01:30",14.99,5.09
"2022-06-23 17:23:52",5.09,5.09
"2022-06-23 17:33:39",5.09,5.09
"2022-07-07 17:21:47",14.99,5.09
"2022-08-01 17:21:32",5.09,5.09
"2022-08-08 17:21:33",14.99,5.09
"2022-10-20 17:01:33",5.09,5.09
"2022-11-01 17:21:34",14.99,5.09
"2022-11-22 18:14:55",5.09,5.09
"2022-11-29 18:21:48",14.99,5.09
"2022-12-22 18:21:50",5.09,5.09
"2023-01-05 18:30:13",14.99,5.09
"2023-01-23 18:21:32",5.09,5.09
"2023-01-30 18:21:35",14.99,5.09
"2023-03-16 17:27:59",5.09,5.09
"2023-03-23 17:21:42",14.99,5.09
"2023-04-27 17:01:31",1.49,1.49
"2023-05-04 17:01:28",14.99,1.49
"2023-06-15 17:01:28",5.09,1.49
"2023-07-13 17:21:44",14.99,1.49
"2023-08-21 17:21:29",5.09,1.49
"2023-08-28 17:21:32",14.99,1.49
"2023-10-19 17:01:30",5.09,1.49
"2023-11-02 17:26:29",14.99,1.49
"2023-11-21 18:09:01",5.09,1.49
"2023-11-28 18:26:56",14.99,1.49
"2023-12-19 18:01:24",5.09,1.49
"2024-01-04 18:27:03",14.99,1.49
"2024-03-14 17:15:28",5.09,1.49
"2024-03-21 17:26:54",14.99,1.49
"2024-05-02 17:01:28",5.09,1.49
"2024-05-09 17:01:35",14.99,1.49
"2024-06-20 17:01:29",5.09,1.49
"2024-07-11 17:26:52",14.99,1.49
"2024-10-24 17:01:30",5.09,1.49
"2024-11-04 18:21:33",14.99,1.49
"2024-11-27 18:21:07",5.09,1.49
"2024-12-04 18:26:51",14.99,1.49
"2024-12-19 20:30:23",5.09,1.49
"2025-01-02 19:01:25",14.93,1.49
"2025-01-06 20:40:01",14.99,1.49
"2025-03-13 17:16:10",5.09,1.49
"2025-03-20 18:01:11",14.99,1.49
"2025-04-10 17:01:15",5.09,1.49
"2025-04-24 17:01:10",14.99,1.49
"2025-06-12 17:01:10",5.09,1.49
"2025-06-26 19:57:45",5.09,1.49
"2025-07-10 17:11:08",14.99,1.49
"2025-09-18 17:01:13",5.09,1.49
"2025-09-27 17:01:12",14.99,1.49
"2025-09-29 17:08:00",5.09,1.49
"2025-10-06 17:11:11",14.99,1.49
"2025-10-27 17:11:09",5.09,1.49
"2025-11-03 18:11:09",14.99,1.49
"2025-12-18 18:10:34",5.09,1.49
"2026-01-05 18:15:41",14.99,1.49
"2026-02-12 18:03:23",5.09,1.49
"2026-02-19 18:13:02",14.99,1.49
"2026-03-19 17:16:36",5.09,1.49
"2026-03-26 17:16:05",14.99,1.49
"2026-04-09 17:13:03",5.09,1.49
"2026-04-23 17:03:47",14.99,1.49
"2026-05-10 15:57:07",14.99,1.49
"2026-05-10 15:57:07",,1.49
